User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000198,P00250542,M,26-35,12,A,0,1,4,5,,2738
1000198,P00351142,M,26-35,12,A,0,1,1,8,17,15695
1000198,P00313342,M,26-35,12,A,0,1,5,,,5344
1000198,P00316742,M,26-35,12,A,0,1,4,5,,2863
1000198,P00282642,M,26-35,12,A,0,1,5,,,5347
1000198,P00190142,M,26-35,12,A,0,1,3,4,5,10585
1000198,P00196142,M,26-35,12,A,0,1,3,4,5,10680
1000198,P00187442,M,26-35,12,A,0,1,2,4,5,9823
1000198,P00128242,M,26-35,12,A,0,1,5,12,14,8767
1000198,P00303142,M,26-35,12,A,0,1,5,,,6909
1000198,P00025442,M,26-35,12,A,0,1,1,2,9,19296
1000198,P0097242,M,26-35,12,A,0,1,1,16,,19659
1000198,P00274142,M,26-35,12,A,0,1,1,,,15883
1000198,P00277842,M,26-35,12,A,0,1,1,,,11692
1000198,P00184442,M,26-35,12,A,0,1,1,6,8,7839
1000198,P0095342,M,26-35,12,A,0,1,2,4,,13096
1000198,P00071442,M,26-35,12,A,0,1,15,17,,16854
1000199,P00118142,M,18-25,4,B,1,0,8,17,,6134
1000199,P00130742,M,18-25,4,B,1,0,1,14,17,7706
1000199,P00048442,M,18-25,4,B,1,0,5,14,,5211
1000199,P00182742,M,18-25,4,B,1,0,1,2,14,7924
1000199,P00128342,M,18-25,4,B,1,0,5,12,14,1941
1000199,P00114942,M,18-25,4,B,1,0,1,15,16,11840
1000199,P00102642,M,18-25,4,B,1,0,4,8,9,3466
1000199,P00144642,M,18-25,4,B,1,0,1,15,16,11988
1000199,P00153742,M,18-25,4,B,1,0,8,,,8121
1000199,P00021342,M,18-25,4,B,1,0,5,8,,5365
1000199,P00226142,M,18-25,4,B,1,0,8,9,,2229
1000199,P00164342,M,18-25,4,B,1,0,5,8,,5388
1000199,P00041142,M,18-25,4,B,1,0,8,,,2141
1000199,P00303442,M,18-25,4,B,1,0,1,8,14,4161
1000199,P00222942,M,18-25,4,B,1,0,1,2,8,15682
1000199,P00041042,M,18-25,4,B,1,0,1,16,,15793
1000200,P00240142,F,18-25,4,C,0,0,5,,,5208
1000201,P00051442,F,36-45,2,A,1,0,8,17,,9891
1000201,P00126142,F,36-45,2,A,1,0,8,16,,7845
1000201,P00171542,F,36-45,2,A,1,0,2,5,14,9687
1000201,P00059442,F,36-45,2,A,1,0,6,8,16,16604
1000201,P00177942,F,36-45,2,A,1,0,5,8,,8743
1000202,P00117442,M,18-25,4,A,3,0,5,14,,7013
1000202,P00220442,M,18-25,4,A,3,0,5,14,,8796
1000202,P00227742,M,18-25,4,A,3,0,5,14,,1943
1000202,P00354342,M,18-25,4,A,3,0,5,11,,5268
1000202,P00223642,M,18-25,4,A,3,0,11,15,,6005
1000202,P00179642,M,18-25,4,A,3,0,11,,,4421
1000202,P00059442,M,18-25,4,A,3,0,6,8,16,20556
1000202,P00163142,M,18-25,4,A,3,0,6,8,,12270
1000202,P00093642,M,18-25,4,A,3,0,6,,,12039
1000202,P00307642,M,18-25,4,A,3,0,5,6,,8595
1000202,P00277542,M,18-25,4,A,3,0,1,6,15,7784
1000202,P00111142,M,18-25,4,A,3,0,1,15,16,15180
1000202,P00321742,M,18-25,4,A,3,0,5,8,17,5471
1000202,P00303742,M,18-25,4,A,3,0,8,,,7765
1000202,P00022942,M,18-25,4,A,3,0,5,8,,7140
1000202,P00145442,M,18-25,4,A,3,0,8,15,,9979
1000202,P00272242,M,18-25,4,A,3,0,8,,,8051
1000202,P00075742,M,18-25,4,A,3,0,8,14,,7928
1000202,P00224142,M,18-25,4,A,3,0,8,,,8010
1000202,P00027642,M,18-25,4,A,3,0,8,,,5823
1000202,P00265542,M,18-25,4,A,3,0,5,8,,6882
1000202,P00041742,M,18-25,4,A,3,0,8,,,6071
1000202,P00046142,M,18-25,4,A,3,0,1,16,,15416
1000202,P00127242,M,18-25,4,A,3,0,1,16,,15548
1000202,P00244042,M,18-25,4,A,3,0,1,2,15,11897
1000202,P00053542,M,18-25,4,A,3,0,1,,,7623
1000202,P00240142,M,18-25,4,A,3,0,5,,,3491
1000202,P00212942,M,18-25,4,A,3,0,5,,,7065
1000202,P00227842,M,18-25,4,A,3,0,2,5,,12900
1000202,P00137242,M,18-25,4,A,3,0,5,,,5384
1000202,P00207242,M,18-25,4,A,3,0,5,,,5264
1000202,P00328342,M,18-25,4,A,3,0,5,,,6966
1000202,P00055142,M,18-25,4,A,3,0,5,,,3469
1000203,P00297042,F,18-25,4,B,1,1,8,,,4104
1000203,P00289242,F,18-25,4,B,1,1,1,8,,15703
1000203,P00223942,F,18-25,4,B,1,1,5,8,,6887
1000204,P00370242,M,26-35,7,B,1,1,5,,,8781
1000204,P00230842,M,26-35,7,B,1,1,8,,,8021
1000204,P00193242,M,26-35,7,B,1,1,6,8,,8230
1000204,P00326842,M,26-35,7,B,1,1,5,8,,5270
1000204,P00042142,M,26-35,7,B,1,1,1,2,6,15718
1000204,P00050742,M,26-35,7,B,1,1,5,,,3603
1000204,P00144242,M,26-35,7,B,1,1,5,14,,7064
1000204,P00266542,M,26-35,7,B,1,1,2,16,,12957
1000204,P00352842,M,26-35,7,B,1,1,2,6,15,13242
1000204,P00242742,M,26-35,7,B,1,1,1,2,9,19647
1000204,P00117942,M,26-35,7,B,1,1,5,15,,6913
1000204,P00258742,M,26-35,7,B,1,1,5,,,7016
1000204,P00282642,M,26-35,7,B,1,1,5,,,6992
1000204,P00003242,M,26-35,7,B,1,1,8,15,,8016
1000204,P00015642,M,26-35,7,B,1,1,8,16,17,9964
1000204,P00120842,M,26-35,7,B,1,1,8,17,,8023
1000205,P00112542,M,36-45,12,A,1,0,1,11,15,15735
1000205,P00304442,M,36-45,12,A,1,0,1,16,,19026
1000205,P00114042,M,36-45,12,A,1,0,5,14,,8616
1000205,P00357242,M,36-45,12,A,1,0,5,,,8811
1000205,P00118542,M,36-45,12,A,1,0,5,8,,7010
1000205,P00319342,M,36-45,12,A,1,0,5,8,,3442
1000205,P00118442,M,36-45,12,A,1,0,1,2,,19626
1000205,P00313442,M,36-45,12,A,1,0,5,6,8,5256
1000205,P00031042,M,36-45,12,A,1,0,8,,,9935
1000206,P00285842,M,26-35,17,C,1,0,5,,,1961
1000206,P00161142,M,26-35,17,C,1,0,11,,,3195
1000208,P00010742,M,36-45,17,C,1,1,1,8,17,15372
1000208,P00200642,M,36-45,17,C,1,1,10,16,,18781
1000208,P00213242,M,36-45,17,C,1,1,5,8,,8851
1000208,P00173342,M,36-45,17,C,1,1,1,6,14,11843
1000208,P00343042,M,36-45,17,C,1,1,5,18,,6975
1000208,P00326242,M,36-45,17,C,1,1,2,18,,6447
1000209,P00196742,M,36-45,1,B,4+,0,8,,,7847
1000210,P00063342,F,0-17,10,C,0,0,1,2,9,3829
1000210,P00016542,F,0-17,10,C,0,0,1,6,16,19332
1000210,P00129342,F,0-17,10,C,0,0,1,5,15,7582
1000211,P00332242,M,46-50,17,C,1,1,1,16,,19461
1000211,P00135742,M,46-50,17,C,1,1,6,8,,3988
1000211,P00142142,M,46-50,17,C,1,1,1,2,15,15486
1000212,P00025542,M,26-35,16,C,3,0,8,,,3937
1000212,P00128742,M,26-35,16,C,3,0,1,,,15174
1000212,P00087442,M,26-35,16,C,3,0,5,,,7121
1000212,P00335242,M,26-35,16,C,3,0,5,8,,5306
1000212,P00048742,M,26-35,16,C,3,0,5,,,7157
1000214,P00334242,M,18-25,20,C,1,0,1,8,,11915
1000214,P00351142,M,18-25,20,C,1,0,1,8,17,11417
1000214,P00212742,M,18-25,20,C,1,0,5,,,6897
1000214,P00150542,M,18-25,20,C,1,0,5,,,6866
1000214,P00247042,M,18-25,20,C,1,0,5,14,,3503
1000214,P00161242,M,18-25,20,C,1,0,1,5,12,7827
1000215,P00351342,M,36-45,14,C,1,1,1,2,16,15634
1000215,P00000142,M,36-45,14,C,1,1,3,4,5,10620
1000216,P00152742,M,46-50,13,B,1,0,5,,,8779
1000216,P00295942,M,46-50,13,B,1,0,2,5,15,6949
1000216,P00205442,M,46-50,13,B,1,0,5,8,14,7048
1000216,P00033342,M,46-50,13,B,1,0,5,14,,5161
1000216,P00101242,M,46-50,13,B,1,0,5,12,,3756
1000216,P00150542,M,46-50,13,B,1,0,5,,,6979
1000216,P00205242,M,46-50,13,B,1,0,5,,,8678
1000216,P00302042,M,46-50,13,B,1,0,5,,,5258
1000216,P00362442,M,46-50,13,B,1,0,5,,,7036
1000216,P00335242,M,46-50,13,B,1,0,5,8,,8873
1000216,P00206642,M,46-50,13,B,1,0,5,,,6889
1000216,P00045342,M,46-50,13,B,1,0,1,5,17,15893
1000216,P00260142,M,46-50,13,B,1,0,5,14,,6958
1000216,P00129342,M,46-50,13,B,1,0,1,5,15,15714
1000216,P00088542,M,46-50,13,B,1,0,5,12,14,7169
1000216,P00085542,M,46-50,13,B,1,0,5,14,,7121
1000216,P00214742,M,46-50,13,B,1,0,5,14,,5415
1000216,P00344842,M,46-50,13,B,1,0,5,,,5443
1000216,P00110942,M,46-50,13,B,1,0,1,2,,19234
1000216,P00086442,M,46-50,13,B,1,0,8,13,15,9748
1000216,P00111042,M,46-50,13,B,1,0,15,,,17204
1000216,P00119642,M,46-50,13,B,1,0,1,2,8,15555
1000216,P00362542,M,46-50,13,B,1,0,8,,,8128
1000216,P00120042,M,46-50,13,B,1,0,1,2,,15601
1000216,P00274042,M,46-50,13,B,1,0,1,,,11539
1000216,P00246942,M,46-50,13,B,1,0,17,,,10322
1000216,P00277642,M,46-50,13,B,1,0,2,3,10,3406
1000216,P00032842,M,46-50,13,B,1,0,8,,,4212
1000216,P00331642,M,46-50,13,B,1,0,12,,,396
1000216,P00297942,M,46-50,13,B,1,0,8,,,9786
1000216,P00102542,M,46-50,13,B,1,0,8,,,5926
1000216,P00191742,M,46-50,13,B,1,0,4,11,,1400
1000216,P00303042,M,46-50,13,B,1,0,5,,,3657
1000216,P00281942,M,46-50,13,B,1,0,15,,,12953
1000216,P00295242,M,46-50,13,B,1,0,8,,,7764
1000216,P00150342,M,46-50,13,B,1,0,8,14,,2000
1000216,P00289242,M,46-50,13,B,1,0,1,8,,15490
1000217,P00334242,M,18-25,4,A,1,0,1,8,,15222
1000218,P00295842,M,36-45,14,C,3,1,5,8,,1796
1000218,P00178042,M,36-45,14,C,3,1,8,14,,5892
1000218,P00366542,M,36-45,14,C,3,1,5,,,5406
1000219,P00351342,F,26-35,4,A,0,0,1,2,16,12108
1000219,P00361842,F,26-35,4,A,0,0,15,16,,17189
1000220,P00366542,M,26-35,12,A,3,0,5,,,7056
1000220,P00334242,M,26-35,12,A,3,0,1,8,,15828
1000220,P00184142,M,26-35,12,A,3,0,8,14,,9760
1000221,P00326742,F,26-35,0,B,2,1,11,,,5957
1000222,P00114342,M,26-35,1,A,1,0,1,8,17,15204
1000222,P00249042,M,26-35,1,A,1,0,7,,,16626
1000222,P00265242,M,26-35,1,A,1,0,5,8,,6944
1000223,P00145042,M,26-35,17,B,4+,0,1,2,5,15851
1000223,P00242742,M,26-35,17,B,4+,0,1,2,9,11978
1000223,P00136342,M,26-35,17,B,4+,0,4,5,,2098
1000223,P00331942,M,26-35,17,B,4+,0,5,,,7069
1000223,P00102042,M,26-35,17,B,4+,0,5,,,6854
1000223,P00218842,M,26-35,17,B,4+,0,5,,,6970
1000223,P00057742,M,26-35,17,B,4+,0,2,8,18,6472
1000223,P00102942,M,26-35,17,B,4+,0,1,14,,19303
1000223,P00058042,M,26-35,17,B,4+,0,8,16,,10042
1000225,P00022642,M,26-35,7,A,0,0,5,8,,5169
1000225,P00268442,M,26-35,7,A,0,0,8,17,,10051
1000225,P00242742,M,26-35,7,A,0,0,1,2,9,4293
1000225,P00139942,M,26-35,7,A,0,0,5,,,5152
1000225,P00248142,M,26-35,7,A,0,0,5,,,5358
1000225,P00114642,M,26-35,7,A,0,0,5,8,,6957
1000225,P00148642,M,26-35,7,A,0,0,6,10,13,19991
1000225,P00255742,M,26-35,7,A,0,0,3,4,,8182
1000225,P00004742,M,26-35,7,A,0,0,6,16,,19995
1000225,P00101942,M,26-35,7,A,0,0,8,17,,9804
1000225,P00106942,M,26-35,7,A,0,0,8,,,8086
1000225,P00112542,M,26-35,7,A,0,0,1,11,15,15230
1000225,P00121342,M,26-35,7,A,0,0,1,5,18,15826
1000225,P00111842,M,26-35,7,A,0,0,8,,,7989
1000225,P00304142,M,26-35,7,A,0,0,5,11,,5299
1000225,P00249842,M,26-35,7,A,0,0,8,,,7839
1000225,P00008542,M,26-35,7,A,0,0,2,8,,6409
1000225,P00323442,M,26-35,7,A,0,0,5,9,,3701
1000225,P00129442,M,26-35,7,A,0,0,5,8,,6983
1000225,P00303742,M,26-35,7,A,0,0,8,,,7979
1000225,P00021042,M,26-35,7,A,0,0,8,14,,6149
1000227,P00278642,M,36-45,20,B,0,0,5,,,7094
1000227,P00250842,M,36-45,20,B,0,0,8,,,7888
1000228,P00256642,M,26-35,15,A,1,0,5,,,3687
1000229,P00367042,M,18-25,10,C,1,0,8,,,8114
1000229,P00166242,M,18-25,10,C,1,0,8,,,10049
1000229,P00307342,M,18-25,10,C,1,0,8,,,6197
1000229,P00335542,M,18-25,10,C,1,0,8,,,5914
1000229,P00363742,M,18-25,10,C,1,0,5,,,3472
1000229,P00225042,M,18-25,10,C,1,0,8,,,8070
1000229,P00129542,M,18-25,10,C,1,0,8,14,,7774
1000229,P00002642,M,18-25,10,C,1,0,8,,,7929
1000229,P00156742,M,18-25,10,C,1,0,5,6,8,5325
1000229,P00110742,M,18-25,10,C,1,0,1,2,8,19273
1000229,P00057642,M,18-25,10,C,1,0,1,15,16,4095
1000230,P00351342,M,46-50,1,C,1,0,1,2,16,15797
1000230,P00312742,M,46-50,1,C,1,0,15,,,16889
1000230,P00216342,M,46-50,1,C,1,0,3,4,5,11015
1000230,P00234542,M,46-50,1,C,1,0,5,,,6986
1000230,P00140742,M,46-50,1,C,1,0,1,15,,15914
1000230,P00173842,M,46-50,1,C,1,0,1,2,15,19190
1000230,P00105142,M,46-50,1,C,1,0,1,2,15,19228
1000230,P00277642,M,46-50,1,C,1,0,2,3,10,13077
1000230,P00313542,M,46-50,1,C,1,0,5,8,,8791
1000231,P00270942,M,26-35,3,A,1,0,1,2,15,11516
1000231,P00201342,M,26-35,3,A,1,0,1,2,9,19474
1000231,P00205942,M,26-35,3,A,1,0,5,8,14,8787
1000231,P00327342,M,26-35,3,A,1,0,16,,,20878
1000232,P00328142,M,26-35,20,A,1,1,8,16,,4253
1000232,P00089142,M,26-35,20,A,1,1,5,,,7131
1000232,P00216342,M,26-35,20,A,1,1,3,4,5,10901
1000232,P00127942,M,26-35,20,A,1,1,1,2,5,11970
1000233,P00194542,F,46-50,20,C,2,1,8,14,,9905
1000233,P0096442,F,46-50,20,C,2,1,4,5,12,3466
1000234,P00288542,M,36-45,7,C,2,0,8,,,7933
1000234,P00024742,M,36-45,7,C,2,0,8,11,,8036
1000235,P00053642,M,26-35,0,B,0,0,7,,,20273
1000235,P00173342,M,26-35,0,B,0,0,1,6,14,19648
1000235,P00280742,M,26-35,0,B,0,0,6,8,,19976
1000235,P00101842,M,26-35,0,B,0,0,6,16,,20261
1000235,P00138542,M,26-35,0,B,0,0,5,6,,8685
1000235,P00011342,M,26-35,0,B,0,0,6,,,16605
1000235,P00002942,M,26-35,0,B,0,0,2,15,,12992
1000235,P00116142,M,26-35,0,B,0,0,10,13,16,23826
1000235,P00024142,M,26-35,0,B,0,0,8,9,14,9719
1000235,P00258442,M,26-35,0,B,0,0,5,,,8873
1000235,P00246342,M,26-35,0,B,0,0,11,15,,7537
1000235,P00331342,M,26-35,0,B,0,0,8,16,,8073
1000235,P00360742,M,26-35,0,B,0,0,5,,,8843
1000235,P00120442,M,26-35,0,B,0,0,8,,,7860
1000235,P00289342,M,26-35,0,B,0,0,5,8,14,6873
1000235,P00150542,M,26-35,0,B,0,0,5,,,6997
1000235,P00196042,M,26-35,0,B,0,0,4,9,15,2811
1000235,P00276142,M,26-35,0,B,0,0,12,,,1386
1000235,P00176942,M,26-35,0,B,0,0,5,,,7119
1000236,P00112142,M,26-35,5,B,2,0,1,2,14,19133
1000236,P00044442,M,26-35,5,B,2,0,1,16,,15860
1000237,P00102342,M,26-35,6,C,1,1,8,14,17,2105
1000237,P00255842,M,26-35,6,C,1,1,16,,,20742
1000237,P00338442,M,26-35,6,C,1,1,1,16,,19619
1000237,P00145042,M,26-35,6,C,1,1,1,2,5,15916
1000237,P00117942,M,26-35,6,C,1,1,5,15,,8759
1000237,P00139942,M,26-35,6,C,1,1,5,,,5320
1000237,P00045342,M,26-35,6,C,1,1,1,5,17,11661
1000237,P00145842,M,26-35,6,C,1,1,4,5,,1460
1000238,P00216542,F,51-55,7,B,0,0,8,,,9929
1000238,P00350042,F,51-55,7,B,0,0,6,8,,12084
1000238,P00355942,F,51-55,7,B,0,0,8,13,,9933
1000238,P00295542,F,51-55,7,B,0,0,8,,,7973
1000238,P00114342,F,51-55,7,B,0,0,1,8,17,15524
1000238,P00118142,F,51-55,7,B,0,0,8,17,,7842
1000238,P00091142,F,51-55,7,B,0,0,8,,,7765
1000238,P00026542,F,51-55,7,B,0,0,8,,,6041
1000238,P00242042,F,51-55,7,B,0,0,8,14,,7822
1000238,P00205442,F,51-55,7,B,0,0,5,8,14,7156
1000238,P00184342,F,51-55,7,B,0,0,8,,,8039
1000238,P00049542,F,51-55,7,B,0,0,8,,,7867
1000238,P00155642,F,51-55,7,B,0,0,8,,,9871
1000238,P00347342,F,51-55,7,B,0,0,8,,,5953
1000239,P00112442,M,18-25,19,A,1,0,6,8,,20072
1000239,P00106742,M,18-25,19,A,1,0,3,5,,10967
1000239,P00120842,M,18-25,19,A,1,0,8,17,,9969
1000239,P00007142,M,18-25,19,A,1,0,5,8,,7138
1000239,P00365242,M,18-25,19,A,1,0,5,8,,5453
1000240,P00106742,M,51-55,17,A,1,1,3,5,,10819
1000240,P00221442,M,51-55,17,A,1,1,1,2,5,15505
1000240,P00128742,M,51-55,17,A,1,1,1,,,11471
1000240,P00192042,M,51-55,17,A,1,1,5,9,14,3753
1000242,P00167942,F,18-25,4,A,3,0,1,5,,15896
1000242,P00073842,F,18-25,4,A,3,0,1,15,17,15525
1000242,P00147742,F,18-25,4,A,3,0,1,16,,11868
1000242,P00127442,F,18-25,4,A,3,0,1,2,15,18994
1000242,P00003942,F,18-25,4,A,3,0,5,14,,5453
1000242,P00127642,F,18-25,4,A,3,0,1,2,15,19649
1000242,P00187442,F,18-25,4,A,3,0,2,4,5,6587
1000242,P00201442,F,18-25,4,A,3,0,1,6,8,11764
1000242,P00212242,F,18-25,4,A,3,0,8,,,7880
1000242,P00370342,F,18-25,4,A,3,0,8,,,9915
1000242,P00278942,F,18-25,4,A,3,0,1,2,3,15288
1000243,P00100842,M,26-35,16,C,1,0,5,,,6903
1000243,P00116842,M,26-35,16,C,1,0,2,5,8,13056
1000244,P00351342,M,51-55,7,B,3,1,1,2,16,15624
1000244,P00014642,M,51-55,7,B,3,1,8,14,17,7992
1000244,P00258742,M,51-55,7,B,3,1,5,,,8609
1000244,P00285642,M,51-55,7,B,3,1,2,5,15,9920
1000245,P00112542,M,36-45,16,B,0,0,1,11,15,15172
1000245,P00145442,M,36-45,16,B,0,0,8,15,,5877
1000245,P00233342,M,36-45,16,B,0,0,1,15,16,11638
1000245,P00246042,M,36-45,16,B,0,0,15,,,12707
1000245,P00204342,M,36-45,16,B,0,0,15,16,,13156
1000245,P00025042,M,36-45,16,B,0,0,5,15,,1779
1000245,P00066542,M,36-45,16,B,0,0,1,15,16,4031
1000245,P00114342,M,36-45,16,B,0,0,1,8,17,15319
1000245,P00177342,M,36-45,16,B,0,0,8,,,6026
1000245,P00285442,M,36-45,16,B,0,0,8,,,5855
1000245,P00089442,M,36-45,16,B,0,0,8,,,8065
1000245,P00176042,M,36-45,16,B,0,0,8,17,,5871
1000245,P00029242,M,36-45,16,B,0,0,8,,,6168
1000245,P00322942,M,36-45,16,B,0,0,2,8,16,9791
1000245,P00154642,M,36-45,16,B,0,0,8,,,7791
1000245,P00121142,M,36-45,16,B,0,0,8,,,4112
1000245,P00266042,M,36-45,16,B,0,0,8,,,8006
1000245,P00177642,M,36-45,16,B,0,0,8,,,2277
1000245,P00212242,M,36-45,16,B,0,0,8,,,7810
1000245,P00281642,M,36-45,16,B,0,0,1,8,,11488
1000245,P00321742,M,36-45,16,B,0,0,5,8,17,5289
1000245,P00178042,M,36-45,16,B,0,0,8,14,,4147
1000245,P00282442,M,36-45,16,B,0,0,5,8,18,5365
1000245,P00100842,M,36-45,16,B,0,0,5,,,5145
1000245,P00190042,M,36-45,16,B,0,0,3,4,5,10791
1000245,P00042742,M,36-45,16,B,0,0,5,14,,3539
1000245,P00001242,M,36-45,16,B,0,0,5,11,,1897
1000245,P00136342,M,36-45,16,B,0,0,4,5,,1398
1000245,P00182742,M,36-45,16,B,0,0,1,2,14,11556
1000245,P00198742,M,36-45,16,B,0,0,1,2,11,8109
1000245,P00339942,M,36-45,16,B,0,0,1,,,11519
1000245,P00063342,M,36-45,16,B,0,0,1,2,9,11766
1000245,P00346542,M,36-45,16,B,0,0,10,13,16,9314
1000245,P00100442,M,36-45,16,B,0,0,2,4,5,12815
1000245,P00029542,M,36-45,16,B,0,0,1,2,18,3956
1000245,P0098342,M,36-45,16,B,0,0,1,2,,11829
1000245,P00244342,M,36-45,16,B,0,0,11,,,4623
1000245,P00280642,M,36-45,16,B,0,0,11,,,4608
1000245,P00244442,M,36-45,16,B,0,0,11,,,4688
1000245,P00105442,M,36-45,16,B,0,0,11,,,3113
1000245,P00232342,M,36-45,16,B,0,0,11,,,2966
1000245,P00194142,M,36-45,16,B,0,0,11,16,,3210
1000245,P00313942,M,36-45,16,B,0,0,17,,,5511
1000245,P00272242,M,36-45,16,B,0,0,8,,,6103
1000245,P00084342,M,36-45,16,B,0,0,13,16,,563
1000246,P00271142,F,18-25,4,C,1,0,5,,,8731
1000249,P00138542,F,18-25,14,C,2,0,5,6,,8671
1000249,P00198642,F,18-25,14,C,2,0,8,14,,6099
1000249,P00161442,F,18-25,14,C,2,0,5,14,,8712
1000249,P00250242,F,18-25,14,C,2,0,5,,,8757
1000250,P00115842,M,36-45,16,C,1,0,16,,,16500
1000250,P00327842,M,36-45,16,C,1,0,8,16,,9974
1000251,P00117542,M,55+,17,A,0,1,18,,,3150
1000251,P00128142,M,55+,17,A,0,1,1,5,18,11763
1000252,P00338542,M,26-35,12,C,3,0,1,,,15782
1000252,P00144642,M,26-35,12,C,3,0,1,15,16,7723
1000252,P00073842,M,26-35,12,C,3,0,1,15,17,11407
1000252,P00021142,M,26-35,12,C,3,0,5,,,8756
1000253,P00043542,F,26-35,11,C,1,0,8,,,5920
1000254,P00113242,M,36-45,17,C,4+,0,1,6,8,15837
1000255,P00102842,M,36-45,0,C,1,1,8,,,6019
1000255,P00041842,M,36-45,0,C,1,1,6,8,,16559
1000255,P00260042,M,36-45,0,C,1,1,5,8,,7165
1000255,P00118542,M,36-45,0,C,1,1,5,8,,7102
1000255,P00242642,M,36-45,0,C,1,1,7,8,,8475
1000255,P00117442,M,36-45,0,C,1,1,5,14,,8608
1000255,P00057342,M,36-45,0,C,1,1,4,5,,3542
1000255,P00104842,M,36-45,0,C,1,1,8,,,8076
1000255,P00231942,M,36-45,0,C,1,1,11,,,6133
1000255,P00174142,M,36-45,0,C,1,1,3,4,9,10643
1000255,P00161542,M,36-45,0,C,1,1,2,15,16,13132
1000255,P00025442,M,36-45,0,C,1,1,1,2,9,19653
1000255,P00057642,M,36-45,0,C,1,1,1,15,16,15866
1000255,P00260442,M,36-45,0,C,1,1,1,15,,15482
1000255,P00111142,M,36-45,0,C,1,1,1,15,16,15692
1000255,P00016842,M,36-45,0,C,1,1,1,2,15,11489
1000256,P00255942,M,46-50,16,C,3,0,1,16,,11964
1000256,P00004242,M,46-50,16,C,3,0,1,6,8,15818
1000257,P00161542,M,18-25,18,A,1,0,2,15,16,10084
1000257,P00004742,M,18-25,18,A,1,0,6,16,,20341
1000257,P00046142,M,18-25,18,A,1,0,1,16,,19200
1000257,P00010242,M,18-25,18,A,1,0,5,,,8643
1000258,P00268342,M,26-35,7,C,0,1,5,,,5227
1000258,P00293242,M,26-35,7,C,0,1,8,16,,7766
1000258,P00044142,M,26-35,7,C,0,1,8,16,,8129
1000259,P00002542,M,26-35,1,B,4+,0,8,14,,7923
1000259,P00046742,M,26-35,1,B,4+,0,1,2,15,12044
1000259,P00144642,M,26-35,1,B,4+,0,1,15,16,15383
1000259,P00106742,M,26-35,1,B,4+,0,3,5,,10692
