User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000259,P00052842,M,26-35,1,B,4+,0,10,15,,18886
1000259,P00111142,M,26-35,1,B,4+,0,1,15,16,15464
1000259,P00184142,M,26-35,1,B,4+,0,8,14,,7757
1000260,P00167942,M,18-25,19,C,1,0,1,5,,8335
1000260,P00274042,M,18-25,19,C,1,0,1,,,12019
1000260,P00223542,M,18-25,19,C,1,0,1,8,17,8210
1000260,P00057942,M,18-25,19,C,1,0,1,2,6,15172
1000260,P00046742,M,18-25,19,C,1,0,1,2,15,11446
1000260,P00243942,M,18-25,19,C,1,0,1,2,15,8159
1000260,P00346342,M,18-25,19,C,1,0,1,15,,15436
1000260,P00122442,M,18-25,19,C,1,0,1,11,15,7660
1000260,P00298942,M,18-25,19,C,1,0,1,5,,19160
1000260,P00016742,M,18-25,19,C,1,0,1,15,16,11766
1000260,P00042542,M,18-25,19,C,1,0,1,5,,7764
1000260,P00078842,M,18-25,19,C,1,0,1,16,,11757
1000261,P00111842,M,26-35,20,A,4+,0,8,,,9980
1000261,P00111042,M,26-35,20,A,4+,0,15,,,20800
1000261,P00084842,M,26-35,20,A,4+,0,8,16,,8132
1000261,P00014542,M,26-35,20,A,4+,0,8,,,7948
1000261,P00214442,M,26-35,20,A,4+,0,8,,,6179
1000261,P00313542,M,26-35,20,A,4+,0,5,8,,7002
1000261,P00121142,M,26-35,20,A,4+,0,8,,,7769
1000261,P00216742,M,26-35,20,A,4+,0,5,,,7128
1000261,P00050242,M,26-35,20,A,4+,0,8,,,10060
1000261,P00348242,M,26-35,20,A,4+,0,8,,,8037
1000261,P00006142,M,26-35,20,A,4+,0,8,,,4148
1000261,P00233442,M,26-35,20,A,4+,0,1,2,15,12102
1000261,P00024342,M,26-35,20,A,4+,0,8,14,,5822
1000261,P00024242,M,26-35,20,A,4+,0,5,,,7016
1000261,P00093342,M,26-35,20,A,4+,0,1,8,18,8270
1000261,P00214342,M,26-35,20,A,4+,0,5,,,7174
1000262,P00025442,F,26-35,1,C,1,0,1,2,9,18952
1000262,P00345842,F,26-35,1,C,1,0,2,8,14,9892
1000262,P00333642,F,26-35,1,C,1,0,11,15,,3164
1000262,P00345742,F,26-35,1,C,1,0,1,2,15,15300
1000262,P00155442,F,26-35,1,C,1,0,1,11,15,11927
1000262,P00277542,F,26-35,1,C,1,0,1,6,15,11427
1000262,P00035842,F,26-35,1,C,1,0,5,6,9,5379
1000262,P00364442,F,26-35,1,C,1,0,1,2,9,8133
1000263,P00221442,F,26-35,7,C,1,0,1,2,5,15581
1000263,P00154042,F,26-35,7,C,1,0,1,2,15,8155
1000263,P00199442,F,26-35,7,C,1,0,5,9,,5269
1000263,P00145442,F,26-35,7,C,1,0,8,15,,5817
1000263,P00245642,F,26-35,7,C,1,0,5,11,12,5279
1000264,P00115942,M,36-45,0,B,1,1,8,17,,5896
1000264,P00346042,M,36-45,0,B,1,1,6,8,15,12430
1000264,P00085942,M,36-45,0,B,1,1,2,4,8,13143
1000264,P00282242,M,36-45,0,B,1,1,5,8,17,5166
1000264,P00034042,M,36-45,0,B,1,1,1,2,16,11904
1000264,P00180342,M,36-45,0,B,1,1,11,,,1714
1000264,P00100442,M,36-45,0,B,1,1,2,4,5,12994
1000264,P00015342,M,36-45,0,B,1,1,2,4,,10048
1000264,P00113642,M,36-45,0,B,1,1,8,,,7778
1000264,P00049542,M,36-45,0,B,1,1,8,,,6032
1000264,P00001042,M,36-45,0,B,1,1,1,2,16,11376
1000264,P00327842,M,36-45,0,B,1,1,8,16,,7771
1000265,P00135742,F,36-45,7,A,4+,1,6,8,,16614
1000265,P00273442,F,36-45,7,A,4+,1,12,14,17,1765
1000266,P00110842,M,36-45,11,C,3,0,1,2,5,19017
1000266,P00083942,M,36-45,11,C,3,0,12,14,,1775
1000266,P00083842,M,36-45,11,C,3,0,5,14,,8713
1000266,P00117842,M,36-45,11,C,3,0,5,13,16,8709
1000267,P00051442,M,46-50,12,C,1,1,8,17,,9978
1000267,P00156442,M,46-50,12,C,1,1,8,,,8020
1000267,P00318742,M,46-50,12,C,1,1,1,8,,11468
1000267,P00303242,M,46-50,12,C,1,1,5,8,,3490
1000267,P00148042,M,46-50,12,C,1,1,8,,,2326
1000267,P00053042,M,46-50,12,C,1,1,5,14,16,5220
1000267,P00161442,M,46-50,12,C,1,1,5,14,,5224
1000268,P00044442,F,18-25,12,C,1,0,1,16,,15515
1000268,P00035842,F,18-25,12,C,1,0,5,6,9,5252
1000268,P00129542,F,18-25,12,C,1,0,8,14,,8048
1000268,P00057442,F,18-25,12,C,1,0,5,14,16,8778
1000268,P00139942,F,18-25,12,C,1,0,5,,,3706
1000268,P00250342,F,18-25,12,C,1,0,16,,,8272
1000268,P00252042,F,18-25,12,C,1,0,5,14,,6918
1000268,P00004642,F,18-25,12,C,1,0,8,14,,8124
1000268,P00158042,F,18-25,12,C,1,0,8,,,7999
1000268,P00143342,F,18-25,12,C,1,0,1,14,16,11845
1000268,P00110942,F,18-25,12,C,1,0,1,2,,15375
1000268,P00115142,F,18-25,12,C,1,0,1,8,17,15465
1000268,P00259142,F,18-25,12,C,1,0,5,,,3542
1000268,P00282042,F,18-25,12,C,1,0,5,15,,5447
1000269,P00047942,M,26-35,2,A,1,1,5,13,,6977
1000269,P00131542,M,26-35,2,A,1,1,8,12,,4074
1000270,P00264242,M,51-55,14,B,2,1,8,,,5841
1000270,P00343442,M,51-55,14,B,2,1,12,,,1739
1000270,P00025442,M,51-55,14,B,2,1,1,2,9,15887
1000271,P00110842,M,18-25,4,C,1,0,1,2,5,19416
1000271,P00220442,M,18-25,4,C,1,0,5,14,,6920
1000271,P00254642,M,18-25,4,C,1,0,5,8,,6882
1000271,P00303242,M,18-25,4,C,1,0,5,8,,8674
1000271,P00031042,M,18-25,4,C,1,0,8,,,7813
1000271,P00172842,M,18-25,4,C,1,0,3,4,,8184
1000271,P00030942,M,18-25,4,C,1,0,4,5,9,2863
1000271,P00320842,M,18-25,4,C,1,0,1,4,9,11571
1000271,P00083942,M,18-25,4,C,1,0,12,14,,1719
1000271,P00295942,M,18-25,4,C,1,0,2,5,15,12821
1000271,P00048142,M,18-25,4,C,1,0,1,16,,11468
1000271,P00129342,M,18-25,4,C,1,0,1,5,15,11771
1000271,P00022542,M,18-25,4,C,1,0,5,,,7024
1000271,P00074242,M,18-25,4,C,1,0,5,,,3643
1000271,P00018142,M,18-25,4,C,1,0,5,,,3555
1000272,P00229942,M,18-25,0,A,1,0,5,,,5405
1000272,P00355642,M,18-25,0,A,1,0,16,,,16630
1000272,P00118442,M,18-25,0,A,1,0,1,2,,11893
1000272,P00142942,M,18-25,0,A,1,0,1,2,16,15216
1000272,P00035342,M,18-25,0,A,1,0,2,4,14,13039
1000272,P00161542,M,18-25,0,A,1,0,2,15,16,6396
1000272,P00171542,M,18-25,0,A,1,0,2,5,14,6369
1000272,P00017542,M,18-25,0,A,1,0,5,,,8716
1000272,P00217942,M,18-25,0,A,1,0,5,,,8737
1000272,P00195442,M,18-25,0,A,1,0,5,,,8679
1000272,P00350342,M,18-25,0,A,1,0,1,6,,7708
1000272,P00346042,M,18-25,0,A,1,0,6,8,15,12305
1000272,P00072542,M,18-25,0,A,1,0,5,6,,1748
1000272,P00113942,M,18-25,0,A,1,0,8,,,9876
1000272,P00178242,M,18-25,0,A,1,0,8,,,9862
1000272,P00205942,M,18-25,0,A,1,0,5,8,14,5441
1000272,P00126142,M,18-25,0,A,1,0,8,16,,10034
1000272,P00216142,M,18-25,0,A,1,0,1,16,,11784
1000272,P00352142,M,18-25,0,A,1,0,1,6,16,7738
1000272,P00352642,M,18-25,0,A,1,0,1,17,,7830
1000272,P00145642,M,18-25,0,A,1,0,1,8,17,15513
1000273,P00100942,M,18-25,4,B,2,1,5,,,8793
1000273,P00268442,M,18-25,4,B,2,1,8,17,,10032
1000273,P00035542,M,18-25,4,B,2,1,3,4,12,11052
1000273,P00013742,M,18-25,4,B,2,1,5,,,7124
1000274,P00105042,M,18-25,4,A,4+,0,5,9,,3549
1000274,P00021742,M,18-25,4,A,4+,0,5,,,8874
1000274,P00305042,M,18-25,4,A,4+,0,11,13,16,4547
1000275,P00327342,M,26-35,0,C,3,1,16,,,16133
1000275,P00181542,M,26-35,0,C,3,1,11,16,,7577
1000276,P00014942,M,46-50,16,C,4+,0,8,,,6109
1000278,P00125142,M,46-50,18,C,4+,1,11,,,7531
1000278,P00367142,M,46-50,18,C,4+,1,11,,,6169
1000278,P00368242,M,46-50,18,C,4+,1,5,11,,8654
1000278,P00243542,M,46-50,18,C,4+,1,11,,,4542
1000278,P00342042,M,46-50,18,C,4+,1,11,15,16,4680
1000278,P00179242,M,46-50,18,C,4+,1,11,,,4626
1000278,P00129142,M,46-50,18,C,4+,1,1,11,,8023
1000279,P00359242,M,26-35,14,C,3,0,1,5,17,19052
1000280,P00003442,M,51-55,7,C,0,1,4,5,8,773
1000280,P00308342,M,51-55,7,C,0,1,5,8,,5159
1000280,P00216042,M,51-55,7,C,0,1,5,8,,7075
1000281,P00220342,F,36-45,0,A,2,0,5,,,5201
1000282,P00147942,M,26-35,17,C,4+,1,1,16,,15888
1000282,P00171342,M,26-35,17,C,4+,1,13,16,,580
1000284,P00195942,M,26-35,12,B,3,1,3,4,,10950
1000284,P00251242,M,26-35,12,B,3,1,5,11,,7111
1000284,P00115542,M,26-35,12,B,3,1,8,,,9858
1000284,P00219242,M,26-35,12,B,3,1,4,5,,1500
1000284,P0095842,M,26-35,12,B,3,1,3,4,12,8218
1000284,P00256042,M,26-35,12,B,3,1,6,8,16,11997
1000284,P00201342,M,26-35,12,B,3,1,1,2,9,19647
1000284,P00124242,M,26-35,12,B,3,1,11,14,,4458
1000284,P00078142,M,26-35,12,B,3,1,8,16,,3887
1000284,P00265542,M,26-35,12,B,3,1,5,8,,5433
1000284,P00236542,M,26-35,12,B,3,1,8,11,,8070
1000284,P00353542,M,26-35,12,B,3,1,5,11,,1983
1000284,P00319242,M,26-35,12,B,3,1,8,,,2187
1000284,P00015342,M,26-35,12,B,3,1,2,4,,6595
1000284,P00127342,M,26-35,12,B,3,1,1,2,15,8011
1000284,P00174142,M,26-35,12,B,3,1,3,4,9,8035
1000284,P00311942,M,26-35,12,B,3,1,2,4,,6652
1000284,P00197142,M,26-35,12,B,3,1,5,,,7055
1000284,P00312742,M,26-35,12,B,3,1,15,,,12608
1000284,P00065242,M,26-35,12,B,3,1,2,3,4,3570
1000284,P00194342,M,26-35,12,B,3,1,3,4,,5383
1000284,P00136342,M,26-35,12,B,3,1,4,5,,741
1000284,P00180142,M,26-35,12,B,3,1,11,,,1602
1000284,P00168342,M,26-35,12,B,3,1,11,15,,1588
1000284,P00086442,M,26-35,12,B,3,1,8,13,15,9860
1000284,P00113342,M,26-35,12,B,3,1,1,8,17,15412
1000285,P00319342,F,36-45,0,A,1,0,5,8,,8661
1000285,P00184442,F,36-45,0,A,1,0,1,6,8,3820
1000285,P00265342,F,36-45,0,A,1,0,7,,,21053
1000285,P00319042,F,36-45,0,A,1,0,5,,,7185
1000285,P00145042,F,36-45,0,A,1,0,1,2,5,11679
1000287,P00093242,M,51-55,13,B,1,1,8,,,7881
1000287,P00219842,M,51-55,13,B,1,1,5,,,7122
1000287,P00220442,M,51-55,13,B,1,1,5,14,,7013
1000287,P00220342,M,51-55,13,B,1,1,5,,,5225
1000287,P00277642,M,51-55,13,B,1,1,2,3,10,9523
1000287,P00051642,M,51-55,13,B,1,1,8,,,8081
1000287,P00293342,M,51-55,13,B,1,1,8,,,5831
1000287,P00161942,M,51-55,13,B,1,1,5,8,,6924
1000289,P00084442,F,26-35,0,C,1,0,13,16,,925
1000289,P00044442,F,26-35,0,C,1,0,1,16,,11802
1000289,P00113342,F,26-35,0,C,1,0,1,8,17,15403
1000289,P00120042,F,26-35,0,C,1,0,1,2,,12111
1000291,P00115642,M,36-45,12,B,2,0,8,14,,7886
1000291,P00153842,M,36-45,12,B,2,0,8,14,16,8125
1000291,P00130842,M,36-45,12,B,2,0,5,14,,5470
1000292,P00332242,M,36-45,7,C,0,1,1,16,,15662
1000292,P00145442,M,36-45,7,C,0,1,8,15,,6101
1000293,P00155842,M,55+,1,C,1,1,8,,,9800
1000293,P00049542,M,55+,1,C,1,1,8,,,9773
1000293,P00211242,M,55+,1,C,1,1,8,12,,7764
1000293,P00271142,M,55+,1,C,1,1,5,,,3444
1000293,P00346042,M,55+,1,C,1,1,6,8,15,16303
1000293,P00221042,M,55+,1,C,1,1,1,17,,4002
1000293,P00008142,M,55+,1,C,1,1,8,,,6089
1000293,P00079942,M,55+,1,C,1,1,8,,,7889
1000293,P00350942,M,55+,1,C,1,1,3,4,5,10685
1000293,P00320942,M,55+,1,C,1,1,1,4,9,4375
1000293,P00319442,M,55+,1,C,1,1,8,,,5935
1000293,P00052642,M,55+,1,C,1,1,5,14,,5432
1000293,P00235142,M,55+,1,C,1,1,5,,,1981
1000293,P00115642,M,55+,1,C,1,1,8,14,,9824
1000293,P00255842,M,55+,1,C,1,1,16,,,16875
1000295,P00280442,M,18-25,0,C,4+,0,11,,,7631
1000295,P00173242,M,18-25,0,C,4+,0,5,,,1906
1000295,P00350442,M,18-25,0,C,4+,0,2,3,15,12705
1000295,P00304242,M,18-25,0,C,4+,0,1,6,,11535
1000295,P00112642,M,18-25,0,C,4+,0,1,2,5,19158
1000295,P00233542,M,18-25,0,C,4+,0,1,15,,15558
1000295,P00051442,M,18-25,0,C,4+,0,8,17,,9807
1000295,P00059442,M,18-25,0,C,4+,0,6,8,16,20347
1000296,P00269542,M,51-55,5,C,4+,1,11,15,,7636
1000296,P00370242,M,51-55,5,C,4+,1,5,,,8818
1000296,P00249842,M,51-55,5,C,4+,1,8,,,2230
1000296,P0095542,M,51-55,5,C,4+,1,2,4,9,10102
1000296,P00265142,M,51-55,5,C,4+,1,3,12,,13290
1000297,P00112542,M,18-25,2,C,3,1,1,11,15,11697
1000297,P00220342,M,18-25,2,C,3,1,5,,,8718
1000298,P00328042,F,18-25,4,C,2,0,8,14,,7797
1000299,P00102642,M,26-35,12,C,4+,0,4,8,9,2744
1000299,P00279642,M,26-35,12,C,4+,0,7,,,20407
1000299,P00110542,M,26-35,12,C,4+,0,8,,,9701
1000299,P00025442,M,26-35,12,C,4+,0,1,2,9,15288
1000299,P00074342,M,26-35,12,C,4+,0,5,,,1762
1000300,P00135342,M,26-35,7,B,4+,1,5,,,1871
1000300,P00282642,M,26-35,7,B,4+,1,5,,,8663
1000300,P00105942,M,26-35,7,B,4+,1,5,,,7169
1000300,P00308342,M,26-35,7,B,4+,1,5,8,,7005
1000300,P00089342,M,26-35,7,B,4+,1,8,,,9832
1000300,P00114042,M,26-35,7,B,4+,1,5,14,,7187
1000300,P00319042,M,26-35,7,B,4+,1,5,,,8611
1000300,P00316642,M,26-35,7,B,4+,1,4,5,,3429
1000300,P00101942,M,26-35,7,B,4+,1,8,17,,8104
1000300,P00114142,M,26-35,7,B,4+,1,8,,,9852
1000300,P00212242,M,26-35,7,B,4+,1,8,,,9728
1000300,P00205442,M,26-35,7,B,4+,1,5,8,14,5185
1000300,P00264642,M,26-35,7,B,4+,1,8,,,7942
1000300,P00157642,M,26-35,7,B,4+,1,1,14,16,11581
1000300,P00127242,M,26-35,7,B,4+,1,1,16,,15547
1000300,P00070342,M,26-35,7,B,4+,1,1,2,14,19507
1000301,P00035842,M,18-25,4,B,4+,0,5,6,9,5406
1000301,P00265242,M,18-25,4,B,4+,0,5,8,,8628
1000301,P00026042,M,18-25,4,B,4+,0,8,14,17,6170
1000301,P00237542,M,18-25,4,B,4+,0,1,15,16,19705
1000301,P00101942,M,18-25,4,B,4+,0,8,17,,9973
1000301,P00073642,M,18-25,4,B,4+,0,8,,,8092
1000301,P00316642,M,18-25,4,B,4+,0,4,5,,2820
1000301,P00331942,M,18-25,4,B,4+,0,5,,,8707
1000301,P00033342,M,18-25,4,B,4+,0,5,14,,5415
1000301,P00268542,M,18-25,4,B,4+,0,5,,,6876
1000301,P00077042,M,18-25,4,B,4+,0,5,,,5337
1000302,P00243942,M,18-25,4,B,4+,0,1,2,15,7751
1000302,P00085242,M,18-25,4,B,4+,0,8,14,17,5932
1000302,P0098242,M,18-25,4,B,4+,0,1,16,,3875
1000302,P00145642,M,18-25,4,B,4+,0,1,8,17,8103
1000302,P00251942,M,18-25,4,B,4+,0,1,2,5,11533
1000302,P00136742,M,18-25,4,B,4+,0,1,14,16,8226
1000302,P00102942,M,18-25,4,B,4+,0,1,14,,11686
1000302,P00001542,M,18-25,4,B,4+,0,1,2,14,3945
1000302,P00277542,M,18-25,4,B,4+,0,1,6,15,3838
1000302,P00187442,M,18-25,4,B,4+,0,2,4,5,9918
1000302,P00222142,M,18-25,4,B,4+,0,5,13,,7039
1000302,P00221342,M,18-25,4,B,4+,0,1,2,5,7907
1000302,P00003642,M,18-25,4,B,4+,0,8,,,5820
1000302,P00029242,M,18-25,4,B,4+,0,8,,,7863
1000302,P00154242,M,18-25,4,B,4+,0,8,,,3906
1000302,P00213742,M,18-25,4,B,4+,0,8,,,7952
1000302,P00050142,M,18-25,4,B,4+,0,5,,,5200
1000302,P00130642,M,18-25,4,B,4+,0,11,16,,5901
1000302,P00150942,M,18-25,4,B,4+,0,6,11,13,12109
1000302,P00024642,M,18-25,4,B,4+,0,5,14,,3648
1000302,P00329942,M,18-25,4,B,4+,0,5,8,14,5468
1000302,P00362442,M,18-25,4,B,4+,0,5,,,3490
1000302,P00074242,M,18-25,4,B,4+,0,5,,,5266
1000302,P00019142,M,18-25,4,B,4+,0,11,15,,1584
1000302,P00171542,M,18-25,4,B,4+,0,2,5,14,6364
1000302,P00192742,M,18-25,4,B,4+,0,11,16,,2949
1000302,P00138842,M,18-25,4,B,4+,0,5,,,1814
1000302,P00128242,M,18-25,4,B,4+,0,5,12,14,5298
1000302,P00185842,M,18-25,4,B,4+,0,4,5,15,2088
1000302,P00111842,M,18-25,4,B,4+,0,8,,,7934
1000302,P00005042,M,18-25,4,B,4+,0,6,16,,20352
1000302,P00209842,M,18-25,4,B,4+,0,5,8,,5410
1000302,P00115042,M,18-25,4,B,4+,0,5,11,,8748
1000302,P00323942,M,18-25,4,B,4+,0,8,15,,9741
1000302,P00111142,M,18-25,4,B,4+,0,1,15,16,15675
1000302,P00277642,M,18-25,4,B,4+,0,2,3,10,16504
1000302,P00120642,M,18-25,4,B,4+,0,5,,,7032
1000303,P00005742,M,26-35,7,C,1,1,8,14,,9764
1000303,P00032842,M,26-35,7,C,1,1,8,,,9794
1000303,P00117742,M,26-35,7,C,1,1,8,,,9702
1000303,P00044142,M,26-35,7,C,1,1,8,16,,6151
1000303,P00001142,M,26-35,7,C,1,1,5,8,14,8698
1000303,P00220242,M,26-35,7,C,1,1,3,12,,13716
1000303,P00048042,M,26-35,7,C,1,1,1,6,8,19508
1000303,P00223242,M,26-35,7,C,1,1,5,14,,5182
1000303,P00018142,M,26-35,7,C,1,1,5,,,1922
1000303,P00221542,M,26-35,7,C,1,1,5,15,,6985
1000304,P00273342,M,26-35,0,B,1,0,10,,,23139
1000305,P00181542,F,18-25,0,B,3,1,11,16,,4616
1000305,P00117042,F,18-25,0,B,3,1,1,2,5,15392
1000305,P00180042,F,18-25,0,B,3,1,11,,,1708
1000306,P00028842,M,18-25,0,C,3,0,6,8,,20656
1000306,P00237542,M,18-25,0,C,3,0,1,15,16,15247
1000306,P00216142,M,18-25,0,C,3,0,1,16,,15586
1000306,P00365342,M,18-25,0,C,3,0,1,5,,15305
1000306,P00000142,M,18-25,0,C,3,0,3,4,5,8297
1000306,P0097242,M,18-25,0,C,3,0,1,16,,18975
1000306,P00146742,M,18-25,0,C,3,0,1,13,14,15742
1000306,P00350342,M,18-25,0,C,3,0,1,6,,15864
1000306,P00335742,M,18-25,0,C,3,0,5,,,3664
1000307,P00192942,M,51-55,16,B,0,1,5,,,3761
1000307,P00110142,M,51-55,16,B,0,1,7,,,20571
1000307,P00101342,M,51-55,16,B,0,1,6,8,,20460
1000307,P00089442,M,51-55,16,B,0,1,8,,,9852
1000307,P00119142,M,51-55,16,B,0,1,3,4,12,8036
1000307,P00114842,M,51-55,16,B,0,1,5,,,6894
1000307,P00268442,M,51-55,16,B,0,1,8,17,,9815
1000307,P00044442,M,51-55,16,B,0,1,1,16,,19177
1000308,P00366442,M,26-35,2,A,3,1,8,12,,7923
1000308,P00135742,M,26-35,2,A,3,1,6,8,,16617
1000308,P00348942,M,26-35,2,A,3,1,8,13,,7835
1000308,P00129642,M,26-35,2,A,3,1,5,,,8874
1000308,P00270842,M,26-35,2,A,3,1,5,,,7188
1000308,P00071442,M,26-35,2,A,3,1,15,17,,21264
1000308,P00274142,M,26-35,2,A,3,1,1,,,11899
1000308,P00339342,M,26-35,2,A,3,1,1,,,11528
1000308,P00085542,M,26-35,2,A,3,1,5,14,,7100
1000308,P00358442,M,26-35,2,A,3,1,1,15,,11874
1000308,P00213242,M,26-35,2,A,3,1,5,8,,6879
1000308,P00129542,M,26-35,2,A,3,1,8,14,,5842
1000308,P00031142,M,26-35,2,A,3,1,16,,,16712
1000308,P00289342,M,26-35,2,A,3,1,5,8,14,7181
1000308,P00194442,M,26-35,2,A,3,1,5,,,7061
1000308,P00050142,M,26-35,2,A,3,1,5,,,5233
1000308,P00118042,M,26-35,2,A,3,1,8,,,7949
1000308,P00331142,M,26-35,2,A,3,1,5,,,3718
1000308,P00156542,M,26-35,2,A,3,1,4,5,,1454
1000309,P00110942,M,26-35,4,B,1,0,1,2,,15773
1000309,P00142142,M,26-35,4,B,1,0,1,2,15,15223
1000309,P00345642,M,26-35,4,B,1,0,1,15,16,8242
1000309,P00028842,M,26-35,4,B,1,0,6,8,,16449
1000309,P00129542,M,26-35,4,B,1,0,8,14,,9773
1000310,P00033442,F,18-25,4,C,1,0,4,,,788
1000310,P00154442,F,18-25,4,C,1,0,8,14,,8036
1000310,P00130742,F,18-25,4,C,1,0,1,14,17,11866
1000310,P00053042,F,18-25,4,C,1,0,5,14,16,5145
1000310,P00034442,F,18-25,4,C,1,0,1,14,16,12087
1000310,P0095142,F,18-25,4,C,1,0,2,4,,13044
1000310,P00274642,F,18-25,4,C,1,0,4,5,,756
1000310,P00351142,F,18-25,4,C,1,0,1,8,17,15463
1000311,P00112142,M,18-25,4,C,3,1,1,2,14,19170
1000311,P00062842,M,18-25,4,C,3,1,1,2,13,19361
1000312,P00313242,F,51-55,2,B,0,0,8,,,6185
1000312,P00279542,F,51-55,2,B,0,0,8,,,6161
1000313,P00203742,F,18-25,4,A,4+,0,13,16,,757
1000313,P00354442,F,18-25,4,A,4+,0,5,,,8867
1000314,P00111842,F,55+,9,C,1,0,8,,,10055
1000314,P00230842,F,55+,9,C,1,0,8,,,10037
1000314,P00111442,F,55+,9,C,1,0,8,,,9812
1000314,P00178142,F,55+,9,C,1,0,8,17,,6002
1000314,P00092142,F,55+,9,C,1,0,8,,,8004
1000314,P00003642,F,55+,9,C,1,0,8,,,4192
1000314,P00117542,F,55+,9,C,1,0,18,,,2356
1000314,P00089442,F,55+,9,C,1,0,8,,,9808
1000314,P00258742,F,55+,9,C,1,0,5,,,6883
1000314,P00110142,F,55+,9,C,1,0,7,,,16635
1000314,P00343442,F,55+,9,C,1,0,12,,,1042
1000314,P00318342,F,55+,9,C,1,0,14,,,11391
1000314,P00198042,F,55+,9,C,1,0,11,16,,7573
1000314,P00318942,F,55+,9,C,1,0,8,16,,9701
1000314,P00210942,F,55+,9,C,1,0,5,12,,3653
1000314,P00111142,F,55+,9,C,1,0,1,15,16,8336
1000315,P00326842,F,55+,1,A,3,1,5,8,,1810
1000316,P00184942,M,55+,13,C,1,0,1,8,17,19322
1000316,P00215442,M,55+,13,C,1,0,15,16,,17358
1000316,P00127542,M,55+,13,C,1,0,1,2,15,19268
1000318,P00219842,F,55+,13,A,1,1,5,,,7179
1000318,P00183442,F,55+,13,A,1,1,1,2,,15871
1000319,P00110542,F,51-55,6,B,3,1,8,,,9704
1000319,P00309242,F,51-55,6,B,3,1,5,8,,8781
1000319,P00109942,F,51-55,6,B,3,1,8,,,7852
1000319,P00003642,F,51-55,6,B,3,1,8,,,9875
1000319,P00102342,F,51-55,6,B,3,1,8,14,17,9816
1000319,P00208042,F,51-55,6,B,3,1,8,,,3890
1000319,P00216742,F,51-55,6,B,3,1,5,,,6913
1000319,P00029742,F,51-55,6,B,3,1,5,,,5216
1000319,P00151742,F,51-55,6,B,3,1,8,15,16,4030
1000319,P00008842,F,51-55,6,B,3,1,1,16,,11749
1000319,P00240442,F,51-55,6,B,3,1,6,16,,8495
1000319,P00159842,F,51-55,6,B,3,1,1,16,,8200
1000319,P00194142,F,51-55,6,B,3,1,11,16,,4662
1000319,P00120042,F,51-55,6,B,3,1,1,2,,15179
1000319,P00304642,F,51-55,6,B,3,1,2,14,15,6659
1000319,P00326742,F,51-55,6,B,3,1,11,,,5947
